trial_id,loss,KLD_mach,KLD_stoch,loss_mp,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.LR,config.mach_latent_dim,config.beta_stoch,config.beta_mach,config.alpha_prof,config.alpha_mach
ed8eb_00071,0.21940283477306366,45.57206344604492,0.004656331147998571,0.63698810338974,5.0435333251953125,True,,,40,225ca79d2fac46d08e8006b93cbc774f,2022-02-13_13-49-38,1644752978,207.5033082962036,205884,g6301.mahti.csc.fi,10.141.5.208,207.5033082962036,0,40,"71_beta_stoch=0.00355,mach_latent_dim=14",0.003,14,0.00355,250,1.0,1.0
ed8eb_00072,0.21979615092277527,42.420204162597656,0.004804119933396578,0.645526647567749,4.948192358016968,True,,,40,bae5cc39adac429f89f41a3d35ee6ff4,2022-02-13_13-51-02,1644753062,209.2825698852539,205545,g6301.mahti.csc.fi,10.141.5.208,209.2825698852539,0,40,"72_beta_stoch=0.0026,mach_latent_dim=12",0.003,12,0.0026000000000000003,250,1.0,1.0
ed8eb_00073,0.22423915565013885,4.727232933044434,4.212656222080113e-06,0.651233434677124,5.065683364868164,True,,,40,5b5013bdc48b409096de772c2ca5e205,2022-02-13_13-51-41,1644753101,212.7386293411255,206542,g6301.mahti.csc.fi,10.141.5.208,212.7386293411255,0,40,"73_beta_stoch=0.97765,mach_latent_dim=8",0.003,8,0.97765,250,1.0,1.0
ed8eb_00074,0.7369781732559204,25.69978904724121,1.7886997738969512e-05,0.5097087025642395,5.175306558609009,True,,,40,389be19081fa4642be60b349959d325f,2022-02-13_13-52-32,1644753152,215.5572407245636,205737,g6301.mahti.csc.fi,10.141.5.208,215.5572407245636,0,40,"74_beta_stoch=0.00465,mach_latent_dim=9",0.003,9,0.0046500000000000005,250,1.0,1.0
ed8eb_00075,0.21647651493549347,29.959409713745117,0.0013817230938002467,0.6329749226570129,4.759810209274292,True,,,50,1201c5ece2bf4f6daf3d2dcc8781542d,2022-02-13_13-53-25,1644753205,265.4402642250061,206481,g6301.mahti.csc.fi,10.141.5.208,265.4402642250061,0,50,"75_beta_stoch=0.00815,mach_latent_dim=14",0.003,14,0.008150000000000001,250,1.0,1.0
ed8eb_00076,0.23055410385131836,5.429893970489502,8.910399628803134e-06,0.653314471244812,4.917276382446289,True,,,40,edaaa26d0aec433ab25e86b74a22c5e3,2022-02-13_13-52-32,1644753152,208.9725160598755,206135,g6301.mahti.csc.fi,10.141.5.208,208.9725160598755,0,40,"76_beta_stoch=0.56765,mach_latent_dim=10",0.003,10,0.56765,250,1.0,1.0
ed8eb_00077,0.4935064911842346,15.666821479797363,6.401707651093602e-05,0.5036861300468445,5.135466814041138,True,,,40,60eed1612c9c46b5846274c91364ea2e,2022-02-13_13-53-07,1644753187,206.4969756603241,205059,g6301.mahti.csc.fi,10.141.5.208,206.4969756603241,0,40,"77_beta_stoch=0.07585,mach_latent_dim=11",0.003,11,0.07585,250,1.0,1.0
ed8eb_00078,0.06489264219999313,39.12504196166992,6.592884063720703,0.5055214166641235,5.151547908782959,True,,,50,65f4df2cbfd0419682434bd9b06fa124,2022-02-13_13-54-03,1644753243,261.1428978443146,205478,g6301.mahti.csc.fi,10.141.5.208,261.1428978443146,0,50,"78_beta_stoch=0.00035,mach_latent_dim=9",0.003,9,0.00035,250,1.0,1.0
ed8eb_00079,0.7369781732559204,3.537917137145996,5.514360964298248e-06,0.6690366268157959,5.161315441131592,True,,,40,a3f9c81019a8434dbd0f7e8f9a40464d,2022-02-13_13-53-23,1644753203,211.61082100868225,205340,g6301.mahti.csc.fi,10.141.5.208,211.61082100868225,0,40,"79_beta_stoch=0.4207,mach_latent_dim=9",0.003,9,0.4207,250,1.0,1.0
ed8eb_00080,0.05991164967417717,29.718177795410156,8.023985862731934,0.5237143635749817,5.022150278091431,True,,,50,0321ab421898481abc09bb65b3248cf2,2022-02-13_13-55-24,1644753324,259.81945514678955,205695,g6301.mahti.csc.fi,10.141.5.208,259.81945514678955,0,50,"80_beta_stoch=0.0006,mach_latent_dim=5",0.003,5,0.0006000000000000001,250,1.0,1.0
ed8eb_00081,0.08645971864461899,37.111602783203125,3.478102445602417,0.5096453428268433,5.010138750076294,True,,,50,367697ba8b8c4adabbc2516390954fb2,2022-02-13_13-56-10,1644753370,266.7530324459076,206277,g6301.mahti.csc.fi,10.141.5.208,266.7530324459076,0,50,"81_beta_stoch=0.00085,mach_latent_dim=8",0.003,8,0.0008500000000000001,250,1.0,1.0
ed8eb_00082,0.2130262404680252,10.73508071899414,0.0003255199990235269,0.6379900574684143,4.852986097335815,True,,,50,6b5f0387de48467f86c13f9494f1abd3,2022-02-13_13-56-58,1644753418,264.4726629257202,205672,g6301.mahti.csc.fi,10.141.5.208,264.4726629257202,0,50,"82_beta_stoch=0.04815,mach_latent_dim=5",0.003,5,0.048150000000000005,250,1.0,1.0
ed8eb_00083,0.7367736101150513,23.56903076171875,5.5700933444313705e-05,0.6363747119903564,5.017200946807861,True,,,40,4eb866db04334f3981f42118450322df,2022-02-13_13-56-09,1644753369,215.4114270210266,206069,g6301.mahti.csc.fi,10.141.5.208,215.4114270210266,0,40,"83_beta_stoch=0.0083,mach_latent_dim=13",0.003,13,0.0083,250,1.0,1.0
ed8eb_00084,0.08587589859962463,26.34771728515625,0.005403843242675066,0.5338287353515625,4.966258525848389,True,,,50,14728c75ed6b445090ed48bdcc96b951,2022-02-13_13-57-28,1644753448,259.0587239265442,206395,g6301.mahti.csc.fi,10.141.5.208,259.0587239265442,0,50,"84_beta_stoch=0.00565,mach_latent_dim=8",0.003,8,0.0056500000000000005,250,1.0,1.0
ed8eb_00085,0.3289373219013214,27.387434005737305,2.489448070526123,0.6551210880279541,5.455050945281982,False,,,16,c2c1e02dd9bc4a5382df88b6bc2e30d1,2022-02-13_13-54-57,1644753297,92.28994488716125,206123,g6301.mahti.csc.fi,10.141.5.208,92.28994488716125,0,16,"85_beta_stoch=0.00035,mach_latent_dim=6",0.003,6,0.00035,250,1.0,1.0
ed8eb_00086,0.06723961979150772,36.206634521484375,8.165600776672363,0.5184838771820068,5.035601854324341,True,,,50,e808b4ad33834672b7a85766440eea58,2022-02-13_13-57-50,1644753470,263.1586513519287,206207,g6301.mahti.csc.fi,10.141.5.208,263.1586513519287,0,50,"86_beta_stoch=0.00025,mach_latent_dim=9",0.003,9,0.00025,250,1.0,1.0
ed8eb_00087,0.37116241455078125,76.549072265625,15.068474769592285,0.6915543675422668,5.014198541641235,False,,,24,02298fe74bd6411994f8c913dbae3cd7,2022-02-13_13-56-16,1644753376,130.41116309165955,205809,g6301.mahti.csc.fi,10.141.5.208,130.41116309165955,0,24,"87_beta_stoch=0.00015,mach_latent_dim=6",0.003,6,0.00015000000000000001,250,1.0,1.0
ed8eb_00088,0.20583774149417877,49.141258239746094,4.6975321769714355,0.6365750432014465,5.382776975631714,True,,,50,0254e5def02c49a3911550b1cb2742a0,2022-02-13_13-59-31,1644753571,267.7792134284973,205546,g6301.mahti.csc.fi,10.141.5.208,267.7792134284973,0,50,"88_beta_stoch=0.00025,mach_latent_dim=13",0.003,13,0.00025,250,1.0,1.0
ed8eb_00089,0.06388522684574127,20.997892379760742,0.0003295466594863683,0.5019971132278442,5.238994598388672,True,,,50,807e54cde4324c8fbd0b45b9ad6b7b7d,2022-02-13_13-59-50,1644753590,263.281019449234,205537,g6301.mahti.csc.fi,10.141.5.208,263.281019449234,0,50,"89_beta_stoch=0.0369,mach_latent_dim=10",0.003,10,0.0369,250,1.0,1.0
ed8eb_00090,0.06292375177145004,47.08766555786133,12.227668762207031,0.5179157257080078,4.8535566329956055,True,,,50,958e1223f3e24f4b89503bf655631a9c,2022-02-13_14-00-38,1644753638,266.9291670322418,206005,g6301.mahti.csc.fi,10.141.5.208,266.9291670322418,0,50,"90_beta_stoch=0.0001,mach_latent_dim=10",0.003,10,0.0001,250,1.0,1.0
ed8eb_00091,0.059481922537088394,26.242385864257812,9.150760650634766,0.5314593315124512,5.333129644393921,True,,,50,c69554b54c2f48128cbc2d952d382ead,2022-02-13_14-00-37,1644753637,265.06250071525574,206213,g6301.mahti.csc.fi,10.141.5.208,265.06250071525574,0,50,"91_beta_stoch=0.0006,mach_latent_dim=5",0.003,5,0.0006000000000000001,250,1.0,1.0
ed8eb_00092,0.07376669347286224,12.003067016601562,0.00016221177065744996,0.532034158706665,4.424290418624878,True,,,50,686f4fc6af12488cb277408c18ae1e51,2022-02-13_14-00-34,1644753634,254.5851559638977,205939,g6301.mahti.csc.fi,10.141.5.208,254.5851559638977,0,50,"92_beta_stoch=0.1285,mach_latent_dim=7",0.003,7,0.1285,250,1.0,1.0
ed8eb_00093,0.30328282713890076,37.166473388671875,0.001754170167259872,0.6445299983024597,5.041795969009399,True,,,40,d894162a68d94617a1b73abf83ba0056,2022-02-13_14-00-32,1644753632,211.28164887428284,205641,g6301.mahti.csc.fi,10.141.5.208,211.28164887428284,0,40,"93_beta_stoch=0.00385,mach_latent_dim=13",0.003,13,0.00385,250,1.0,1.0
ed8eb_00094,0.4934562146663666,18.0167179107666,9.642789518693462e-05,0.49937763810157776,5.108130216598511,True,,,40,2dc3b4eeccfd4f4ba91b21190bf56c3c,2022-02-13_14-01-07,1644753667,217.35899543762207,206102,g6301.mahti.csc.fi,10.141.5.208,217.35899543762207,0,40,"94_beta_stoch=0.04525,mach_latent_dim=11",0.003,11,0.045250000000000005,250,1.0,1.0
ed8eb_00095,0.050298310816287994,40.029808044433594,16.0152587890625,0.5045180916786194,5.178237438201904,True,,,50,bc083111522748d38efb2331a76503a7,2022-02-13_14-02-10,1644753730,257.96579241752625,206056,g6301.mahti.csc.fi,10.141.5.208,257.96579241752625,0,50,"95_beta_stoch=0.0001,mach_latent_dim=7",0.003,7,0.0001,250,1.0,1.0
ed8eb_00096,0.7370331883430481,22.993785858154297,9.687799320090562e-06,0.5184893608093262,5.27669095993042,True,,,40,6bde4c635c7f44e6a040204179844df2,2022-02-13_14-03-05,1644753785,212.1177842617035,205702,g6301.mahti.csc.fi,10.141.5.208,212.1177842617035,0,40,"96_beta_stoch=0.0005,mach_latent_dim=6",0.003,6,0.0005,250,1.0,1.0
ed8eb_00097,0.7370331883430481,23.849336624145508,1.771109782566782e-05,0.5360131859779358,5.073303461074829,True,,,40,27bab805f12c4271847cb77cab290c21,2022-02-13_14-03-26,1644753806,214.68873953819275,206124,g6301.mahti.csc.fi,10.141.5.208,214.68873953819275,0,40,"97_beta_stoch=0.00045,mach_latent_dim=6",0.003,6,0.00045000000000000004,250,1.0,1.0
ed8eb_00098,0.6511401534080505,3.204232692718506,5.59986210646457e-06,0.6739578247070312,5.005897283554077,True,,,40,c86f85338f694fe38afe865209a588bd,2022-02-13_14-04-01,1644753841,207.76337718963623,205053,g6301.mahti.csc.fi,10.141.5.208,207.76337718963623,0,40,"98_beta_stoch=0.69635,mach_latent_dim=11",0.003,11,0.69635,250,1.0,1.0
ed8eb_00099,0.22045347094535828,12.287853240966797,0.0007676075911149383,0.6391621232032776,4.822005271911621,True,,,40,5a95a2412c7c49068767fee08ae98e34,2022-02-13_14-04-11,1644753851,214.07767176628113,205463,g6301.mahti.csc.fi,10.141.5.208,214.07767176628113,0,40,"99_beta_stoch=0.03115,mach_latent_dim=5",0.003,5,0.03115,250,1.0,1.0
ed8eb_00100,0.09820444881916046,22.285400390625,10.41199779510498,0.5300537347793579,5.2564778327941895,True,,,50,a2e5afed8f154ce99aee05c233005249,2022-02-13_14-05-06,1644753906,266.7196714878082,205841,g6301.mahti.csc.fi,10.141.5.208,266.7196714878082,0,50,"100_beta_stoch=0.00035,mach_latent_dim=5",0.003,5,0.00035,250,1.0,1.0
ed8eb_00101,0.30014804005622864,10.534975051879883,1.2953496479894966e-05,0.6475541591644287,4.92874002456665,True,,,40,29f7709c7db24937b056762cf400eeb0,2022-02-13_14-04-07,1644753847,205.78423953056335,205582,g6301.mahti.csc.fi,10.141.5.208,205.78423953056335,0,40,"101_beta_stoch=0.15385,mach_latent_dim=13",0.003,13,0.15385000000000001,250,1.0,1.0
ed8eb_00102,0.21375741064548492,10.681511878967285,0.0006703264662064612,0.6408510804176331,5.23914098739624,True,,,50,fcc55a6e35a44b92804b4423d4472eb2,2022-02-13_14-05-39,1644753939,269.253781080246,205098,g6301.mahti.csc.fi,10.141.5.208,269.253781080246,0,50,"102_beta_stoch=0.0574,mach_latent_dim=5",0.003,5,0.0574,250,1.0,1.0
ed8eb_00103,0.6554605960845947,4.950977802276611,7.016146264504641e-05,0.6712102293968201,5.279810428619385,True,,,40,77c7afa34cbe4de68ae800e17cd9f6f9,2022-02-13_14-05-47,1644753947,214.58720469474792,206149,g6301.mahti.csc.fi,10.141.5.208,214.58720469474792,0,40,"103_beta_stoch=0.45205,mach_latent_dim=11",0.003,11,0.45205,250,1.0,1.0
ed8eb_00104,0.062263377010822296,30.63539695739746,0.8339925408363342,0.5243677496910095,5.0942606925964355,True,,,50,ee06989d5035475ba729f7a97298214e,2022-02-13_14-07-32,1644754052,265.005939245224,205730,g6301.mahti.csc.fi,10.141.5.208,265.005939245224,0,50,"104_beta_stoch=0.0025,mach_latent_dim=7",0.003,7,0.0025,250,1.0,1.0
ed8eb_00105,0.21544301509857178,50.663848876953125,0.00717823626473546,0.6282133460044861,5.178879737854004,True,,,40,4c580114e8484a9d8aafd11bdb01ccdf,2022-02-13_14-07-09,1644754029,220.23172545433044,205938,g6301.mahti.csc.fi,10.141.5.208,220.23172545433044,0,40,"105_beta_stoch=0.00215,mach_latent_dim=14",0.003,14,0.00215,250,1.0,1.0
ed8eb_00106,0.22473929822444916,6.691181659698486,1.2825182238884736e-05,0.6506538391113281,5.163193702697754,True,,,40,b12d06119835438a90d2328afbecd5ce,2022-02-13_14-07-34,1644754054,210.6838185787201,205407,g6301.mahti.csc.fi,10.141.5.208,210.6838185787201,0,40,"106_beta_stoch=0.4853,mach_latent_dim=14",0.003,14,0.4853,250,1.0,1.0
ed8eb_00107,0.4914955794811249,18.64305305480957,0.00018853087385650724,0.506325900554657,4.557195663452148,True,,,40,13ca812d1e0740dbb4404265c1dbf36d,2022-02-13_14-07-41,1644754061,211.72492575645447,205710,g6301.mahti.csc.fi,10.141.5.208,211.72492575645447,0,40,"107_beta_stoch=0.0388,mach_latent_dim=11",0.003,11,0.0388,250,1.0,1.0
ed8eb_00108,0.07347629219293594,22.113378524780273,0.0003804205043707043,0.5198245644569397,4.915983200073242,True,,,50,2322b2a752d24a28ba84e3b73314c085,2022-02-13_14-08-30,1644754110,257.13097381591797,206058,g6301.mahti.csc.fi,10.141.5.208,257.13097381591797,0,50,"108_beta_stoch=0.02365,mach_latent_dim=10",0.003,10,0.02365,250,1.0,1.0
ed8eb_00109,0.7369781732559204,7.010716915130615,1.1118115253339056e-05,0.536003053188324,5.68189549446106,True,,,40,44c6b83ef46341418e9d1a1bed78703c,2022-02-13_14-08-44,1644754124,216.43926882743835,205744,g6301.mahti.csc.fi,10.141.5.208,216.43926882743835,0,40,"109_beta_stoch=0.1886,mach_latent_dim=9",0.003,9,0.18860000000000002,250,1.0,1.0
ed8eb_00110,0.21005220711231232,14.931310653686523,0.00031864512129686773,0.6287860870361328,5.153584718704224,True,,,50,f7dd7039b8bb43ee9af344a75fc7fe74,2022-02-13_14-10-10,1644754210,269.70946192741394,205696,g6301.mahti.csc.fi,10.141.5.208,269.70946192741394,0,50,"110_beta_stoch=0.0452,mach_latent_dim=8",0.003,8,0.045200000000000004,250,1.0,1.0
ed8eb_00111,0.21879670023918152,5.64262580871582,1.2414165212248918e-05,0.6575989723205566,5.129693508148193,True,,,40,4cdbbd5fdc50458690dd4b2948fc68de,2022-02-13_14-09-27,1644754167,218.07643914222717,206191,g6301.mahti.csc.fi,10.141.5.208,218.07643914222717,0,40,"111_beta_stoch=0.555,mach_latent_dim=10",0.003,10,0.555,250,1.0,1.0
ed8eb_00112,0.21758292615413666,6.706179618835449,1.1397498383303173e-05,0.6488761901855469,5.097917556762695,True,,,40,cd5a67ce381f44608a39f5db34cf9379,2022-02-13_14-10-47,1644754247,215.74998784065247,205167,g6301.mahti.csc.fi,10.141.5.208,215.74998784065247,0,40,"112_beta_stoch=0.4027,mach_latent_dim=10",0.003,10,0.4027,250,1.0,1.0
ed8eb_00113,0.06687690317630768,16.7225341796875,0.0006359024555422366,0.5275399684906006,5.093199253082275,True,,,50,ddb74cbdcf7d4d909cd2a49f92437212,2022-02-13_14-12-00,1644754320,265.6766309738159,204956,g6301.mahti.csc.fi,10.141.5.208,265.6766309738159,0,50,"113_beta_stoch=0.0275,mach_latent_dim=7",0.003,7,0.0275,250,1.0,1.0
ed8eb_00114,0.06142809987068176,12.568294525146484,2.4843890059855767e-05,0.5251154899597168,5.084109306335449,True,,,50,145f71901b644146bea2f48c55073a29,2022-02-13_14-11-59,1644754319,263.06727504730225,206093,g6301.mahti.csc.fi,10.141.5.208,263.06727504730225,0,50,"114_beta_stoch=0.21005,mach_latent_dim=10",0.003,10,0.21005000000000001,250,1.0,1.0
ed8eb_00115,0.7370331883430481,21.62327766418457,3.952162387577118e-06,0.528721034526825,5.016594409942627,True,,,40,45bdac39174c490fad47f0281bc355cf,2022-02-13_14-11-12,1644754272,209.16158723831177,206126,g6301.mahti.csc.fi,10.141.5.208,209.16158723831177,0,40,"115_beta_stoch=0.00195,mach_latent_dim=6",0.003,6,0.0019500000000000001,250,1.0,1.0
ed8eb_00116,0.06944432854652405,21.598352432250977,0.0004421213234309107,0.5075249075889587,4.858339548110962,True,,,50,4b7de3e63c4e43e88e84a180a75716cd,2022-02-13_14-12-48,1644754368,256.0375032424927,206035,g6301.mahti.csc.fi,10.141.5.208,256.0375032424927,0,50,"116_beta_stoch=0.0253,mach_latent_dim=10",0.003,10,0.0253,250,1.0,1.0
ed8eb_00117,0.06607984006404877,31.48533821105957,0.9928963780403137,0.5160878300666809,4.828842401504517,True,,,50,3b1d264f2cb54e48a3c268a4c845b5da,2022-02-13_14-13-09,1644754389,262.53008222579956,206127,g6301.mahti.csc.fi,10.141.5.208,262.53008222579956,0,50,"117_beta_stoch=0.0021,mach_latent_dim=7",0.003,7,0.0021000000000000003,250,1.0,1.0
ed8eb_00118,0.4917999804019928,17.182064056396484,6.36588447378017e-05,0.5023143887519836,5.304410219192505,True,,,40,594df8605e234ec9880e4de504e1d82f,2022-02-13_14-13-08,1644754388,218.98685312271118,205569,g6301.mahti.csc.fi,10.141.5.208,218.98685312271118,0,40,"118_beta_stoch=0.06375,mach_latent_dim=11",0.003,11,0.06375,250,1.0,1.0
ed8eb_00119,0.6425319910049438,36.900146484375,0.0966254398226738,0.6332550048828125,5.026944875717163,True,,,40,e1de247c074c40f9ac787affd94f0e63,2022-02-13_14-13-47,1644754427,214.5547959804535,206050,g6301.mahti.csc.fi,10.141.5.208,214.5547959804535,0,40,"119_beta_stoch=0.00035,mach_latent_dim=11",0.003,11,0.00035,250,1.0,1.0
ed8eb_00120,0.05122097209095955,41.202571868896484,17.01738929748535,0.5097253322601318,5.277333498001099,True,,,50,124a668b70494811a9d4902c3296891c,2022-02-13_14-15-11,1644754511,262.06886076927185,205381,g6301.mahti.csc.fi,10.141.5.208,262.06886076927185,0,50,"120_beta_stoch=0.0001,mach_latent_dim=7",0.003,7,0.0001,250,1.0,1.0
ed8eb_00121,0.07151846587657928,41.057891845703125,8.547232627868652,0.5218356847763062,4.890889883041382,True,,,50,ebe7d77f311c46179b7cab010015d54f,2022-02-13_14-15-35,1644754535,260.0350127220154,205457,g6301.mahti.csc.fi,10.141.5.208,260.0350127220154,0,50,"121_beta_stoch=0.0003,mach_latent_dim=8",0.003,8,0.00030000000000000003,250,1.0,1.0
ed8eb_00122,0.21864689886569977,9.846144676208496,0.0002191769308410585,0.6525648832321167,5.089766263961792,True,,,40,5810dc8c9d704d8b8871d25d4f8d326f,2022-02-13_14-15-33,1644754533,211.89042806625366,206059,g6301.mahti.csc.fi,10.141.5.208,211.89042806625366,0,40,"122_beta_stoch=0.0834,mach_latent_dim=5",0.003,5,0.0834,250,1.0,1.0
ed8eb_00123,0.08038625121116638,6.496447563171387,6.813499567215331e-06,0.5376845002174377,5.540002822875977,True,,,50,e0d96a2d36974579aaf8278b4b4d8af7,2022-02-13_14-16-30,1644754590,268.2134177684784,206062,g6301.mahti.csc.fi,10.141.5.208,268.2134177684784,0,50,"123_beta_stoch=0.68815,mach_latent_dim=10",0.003,10,0.68815,250,1.0,1.0
ed8eb_00124,0.7370331883430481,6.0050435066223145,7.788746643200284e-07,0.660538375377655,5.300113916397095,True,,,40,05fb697060bd4ec6af7ae8b10f323723,2022-02-13_14-16-21,1644754581,210.58149933815002,205166,g6301.mahti.csc.fi,10.141.5.208,210.58149933815002,0,40,"124_beta_stoch=0.12745,mach_latent_dim=6",0.003,6,0.12745,250,1.0,1.0
ed8eb_00125,0.21146853268146515,12.182913780212402,0.00011381528747733682,0.6294326782226562,4.903138637542725,True,,,50,538afd0c26654ab38a3f0303d8f68fd7,2022-02-13_14-17-34,1644754654,263.3187417984009,205365,g6301.mahti.csc.fi,10.141.5.208,263.3187417984009,0,50,"125_beta_stoch=0.13475,mach_latent_dim=14",0.003,14,0.13475,250,1.0,1.0
ed8eb_00126,0.08219145238399506,37.0119514465332,6.886974811553955,0.5169286131858826,5.037680625915527,True,,,50,fe12a905d69548beaa0ec4a29ddd0966,2022-02-13_14-17-32,1644754652,261.48792934417725,206205,g6301.mahti.csc.fi,10.141.5.208,261.48792934417725,0,50,"126_beta_stoch=0.00035,mach_latent_dim=8",0.003,8,0.00035,250,1.0,1.0
ed8eb_00127,0.07785212993621826,42.86124038696289,8.94066047668457,0.5288291573524475,5.212352514266968,True,,,50,8c8d871f1d054e60a7391c38547400ea,2022-02-13_14-18-24,1644754704,274.5686283111572,205490,g6301.mahti.csc.fi,10.141.5.208,274.5686283111572,0,50,"127_beta_stoch=0.0002,mach_latent_dim=10",0.003,10,0.0002,250,1.0,1.0
ed8eb_00128,0.22441956400871277,6.472763538360596,5.4907573939999565e-05,0.6544610261917114,5.22786283493042,True,,,40,40dd904e9c3a475c99ae14a0e642b9b9,2022-02-13_14-18-56,1644754736,222.88779640197754,205367,g6301.mahti.csc.fi,10.141.5.208,222.88779640197754,0,40,"128_beta_stoch=0.30345,mach_latent_dim=5",0.003,5,0.30345,250,1.0,1.0
ed8eb_00129,0.21058377623558044,12.0225830078125,0.00011686665675370023,0.6289629340171814,5.071895360946655,True,,,50,fcdab7bc000f4c9f86c76efd2d5459e8,2022-02-13_14-20-04,1644754804,268.11589455604553,206074,g6301.mahti.csc.fi,10.141.5.208,268.11589455604553,0,50,"129_beta_stoch=0.12525,mach_latent_dim=14",0.003,14,0.12525,250,1.0,1.0
ed8eb_00130,0.22534450888633728,5.244930744171143,6.736812792951241e-06,0.6499442458152771,5.539087772369385,True,,,40,2005f688ee2c48acaa84711b426d5bc3,2022-02-13_14-19-08,1644754748,211.41771483421326,205882,g6301.mahti.csc.fi,10.141.5.208,211.41771483421326,0,40,"130_beta_stoch=0.6748,mach_latent_dim=8",0.003,8,0.6748000000000001,250,1.0,1.0
ed8eb_00131,0.21656367182731628,40.822410583496094,0.007008415646851063,0.6433809995651245,4.966127634048462,True,,,40,62c9b4398e1147a595e50a804883df75,2022-02-13_14-19-55,1644754795,211.78938364982605,205980,g6301.mahti.csc.fi,10.141.5.208,211.78938364982605,0,40,"131_beta_stoch=0.0025,mach_latent_dim=13",0.003,13,0.0025,250,1.0,1.0
ed8eb_00132,0.29975542426109314,45.19097137451172,1.472127079963684,0.6362808346748352,5.224243402481079,True,,,40,ca8023709e67428f9006090ba3bee804,2022-02-13_14-20-04,1644754804,211.22175574302673,206266,g6301.mahti.csc.fi,10.141.5.208,211.22175574302673,0,40,"132_beta_stoch=0.00115,mach_latent_dim=12",0.003,12,0.00115,250,1.0,1.0
ed8eb_00133,0.7370331883430481,5.498892307281494,1.4635187426392804e-06,0.6482081413269043,4.649965524673462,True,,,40,6c98644cf6a44504aa7294f349ddfb99,2022-02-13_14-21-09,1644754869,214.09194993972778,206177,g6301.mahti.csc.fi,10.141.5.208,214.09194993972778,0,40,"133_beta_stoch=0.1768,mach_latent_dim=6",0.003,6,0.1768,250,1.0,1.0
ed8eb_00134,0.21760977804660797,23.974088668823242,0.0005297570023685694,0.6472334265708923,5.219858169555664,True,,,40,d12b58f4be5a4c04bf7eb60e1ec2b7cd,2022-02-13_14-21-06,1644754866,210.3190038204193,205168,g6301.mahti.csc.fi,10.141.5.208,210.3190038204193,0,40,"134_beta_stoch=0.01155,mach_latent_dim=10",0.003,10,0.011550000000000001,250,1.0,1.0
ed8eb_00135,0.7369781732559204,17.63723373413086,8.539130067219958e-05,0.5221879482269287,5.091114521026611,True,,,40,062f578f4ef84f688a36dc4980f9e78f,2022-02-13_14-22-01,1644754921,215.26032042503357,205964,g6301.mahti.csc.fi,10.141.5.208,215.26032042503357,0,40,"135_beta_stoch=0.02195,mach_latent_dim=9",0.003,9,0.02195,250,1.0,1.0
ed8eb_00136,0.7369781732559204,3.0313875675201416,3.277995119788102e-06,0.6735132932662964,5.126686096191406,True,,,40,06454b6e9811473f8f4f0e45407441ff,2022-02-13_14-22-39,1644754959,221.60618686676025,205893,g6301.mahti.csc.fi,10.141.5.208,221.60618686676025,0,40,"136_beta_stoch=0.8181,mach_latent_dim=9",0.003,9,0.8181,250,1.0,1.0
ed8eb_00137,0.30598926544189453,58.0789909362793,2.380363941192627,0.6443086266517639,5.14401912689209,True,,,40,34fe43f317bd46a9bddca70e0ebd609e,2022-02-13_14-22-47,1644754967,216.97705936431885,205392,g6301.mahti.csc.fi,10.141.5.208,216.97705936431885,0,40,"137_beta_stoch=0.0001,mach_latent_dim=13",0.003,13,0.0001,250,1.0,1.0
ed8eb_00138,0.7370331883430481,14.152268409729004,7.643937351531349e-06,0.5187670588493347,5.100602149963379,True,,,40,156e1d1bedbb425a9b03bee2fd42bd90,2022-02-13_14-23-33,1644755013,216.3889021873474,205573,g6301.mahti.csc.fi,10.141.5.208,216.3889021873474,0,40,"138_beta_stoch=0.0228,mach_latent_dim=6",0.003,6,0.0228,250,1.0,1.0
ed8eb_00139,0.22353790700435638,75.3790054321289,2.109973192214966,0.641281247138977,4.723459243774414,True,,,40,394171d4bec243c2a43ac67fda001f17,2022-02-13_14-23-42,1644755022,215.846271276474,205659,g6301.mahti.csc.fi,10.141.5.208,215.846271276474,0,40,"139_beta_stoch=0.0004,mach_latent_dim=14",0.003,14,0.0004,250,1.0,1.0
ed8eb_00140,0.3015271723270416,12.440256118774414,8.258849265985191e-05,0.5395557284355164,5.2854039669036865,True,,,40,2690475ab6474ccda695fa1e5cdde1e3,2022-02-13_14-23-39,1644755019,212.33138298988342,205708,g6301.mahti.csc.fi,10.141.5.208,212.33138298988342,0,40,"140_beta_stoch=0.05775,mach_latent_dim=6",0.003,6,0.05775,250,1.0,1.0
ed8eb_00141,0.21519286930561066,57.32899475097656,3.413109302520752,0.6421165466308594,4.801109075546265,True,,,50,90d9fe7528bb4a1ab7df38d897703dd5,2022-02-13_14-25-38,1644755138,269.82950615882874,205982,g6301.mahti.csc.fi,10.141.5.208,269.82950615882874,0,50,"141_beta_stoch=0.00025,mach_latent_dim=12",0.003,12,0.00025,250,1.0,1.0
ed8eb_00142,0.7370331883430481,0.8487476110458374,8.503775461576879e-09,0.9489728212356567,5.051278352737427,True,,,40,d9113aeff07c4934b2d4fca859d092d4,2022-02-13_14-24-46,1644755086,215.0948851108551,205745,g6301.mahti.csc.fi,10.141.5.208,215.0948851108551,0,40,"142_beta_stoch=0.07545,mach_latent_dim=6",0.003,6,0.07545,250,1.0,1.0
