trial_id,loss,KLD_mach,KLD_stoch,loss_mp,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.LR,config.mach_latent_dim,config.beta_stoch,config.beta_mach,config.alpha_prof,config.alpha_mach
61aa9_00000,0.07992129027843475,17.805797576904297,5.854252338409424,0.5377001166343689,4.965729236602783,True,,,50,4bc77947cdb24da1b5a3f9a6dfa0df60,2022-02-13_13-06-47,1644750407,279.1970579624176,103757,g6201.mahti.csc.fi,10.141.5.206,279.1970579624176,0,50,"0_beta_stoch=0.0011,mach_latent_dim=5",0.003,5,0.0011,100,1.0,1.0
61aa9_00001,0.21495695412158966,45.67170333862305,0.013338376767933369,0.6363213062286377,5.142188787460327,True,,,40,0bdba97c0f9f47baa86c0e8de57bff50,2022-02-13_13-05-59,1644750359,229.01234912872314,103744,g6201.mahti.csc.fi,10.141.5.206,229.01234912872314,0,40,"1_beta_stoch=0.0008,mach_latent_dim=14",0.003,14,0.0008,100,1.0,1.0
61aa9_00002,0.6505432724952698,3.4698495864868164,2.5065173758775927e-05,0.6698303818702698,5.21433424949646,True,,,40,6d63cf9f99b1403790caeb191f03dbd3,2022-02-13_13-05-59,1644750359,228.8295075893402,103737,g6201.mahti.csc.fi,10.141.5.206,228.8295075893402,0,40,"2_beta_stoch=0.25135,mach_latent_dim=11",0.003,11,0.25135,100,1.0,1.0
61aa9_00003,0.7369781732559204,10.505309104919434,1.308260834775865e-05,0.5169656872749329,5.261695384979248,True,,,40,f62940c496734679b977d65221e1b220,2022-02-13_13-05-59,1644750359,228.5996642112732,103759,g6201.mahti.csc.fi,10.141.5.206,228.5996642112732,0,40,"3_beta_stoch=0.04605,mach_latent_dim=9",0.003,9,0.04605,100,1.0,1.0
61aa9_00004,0.10527849942445755,28.102066040039062,1.4757972955703735,0.5145126581192017,5.045231819152832,True,,,50,51bc30a5eb3f418999442ad2918f24e3,2022-02-13_13-06-46,1644750406,276.2322208881378,103740,g6201.mahti.csc.fi,10.141.5.206,276.2322208881378,0,50,"4_beta_stoch=0.00155,mach_latent_dim=8",0.003,8,0.0015500000000000002,100,1.0,1.0
61aa9_00005,0.07188880443572998,10.608071327209473,6.67980857542716e-05,0.5215383768081665,4.8448591232299805,True,,,50,c6e3dfdf112641be8db2eabd55161cc4,2022-02-13_13-06-47,1644750407,276.7909278869629,103688,g6201.mahti.csc.fi,10.141.5.206,276.7909278869629,0,50,"5_beta_stoch=0.1378,mach_latent_dim=8",0.003,8,0.1378,100,1.0,1.0
61aa9_00006,0.0812307670712471,16.088640213012695,1.1350789070129395,0.5277209877967834,4.421578884124756,True,,,50,2c5701e4b0284be8a8a0c283cf7029db,2022-02-13_13-06-49,1644750409,278.61843514442444,103698,g6201.mahti.csc.fi,10.141.5.206,278.61843514442444,0,50,"6_beta_stoch=0.00485,mach_latent_dim=5",0.003,5,0.00485,100,1.0,1.0
61aa9_00007,0.08485020697116852,19.931640625,0.0017049676971510053,0.5094125270843506,4.576850414276123,True,,,50,5ec04786b63e452b9cccd164f9c74f8a,2022-02-13_13-06-49,1644750409,278.5411994457245,103718,g6201.mahti.csc.fi,10.141.5.206,278.5411994457245,0,50,"7_beta_stoch=0.0078,mach_latent_dim=8",0.003,8,0.0078000000000000005,100,1.0,1.0
61aa9_00008,0.7370331883430481,3.5382416248321533,2.5989545520133106e-06,0.6725686192512512,5.1216511726379395,True,,,40,73e601e8f2d8468db136d70b3ecd26f8,2022-02-13_13-09-33,1644750573,212.59160447120667,103710,g6201.mahti.csc.fi,10.141.5.206,212.59160447120667,0,40,"8_beta_stoch=0.13965,mach_latent_dim=6",0.003,6,0.13965,100,1.0,1.0
61aa9_00009,0.2216404229402542,7.301172733306885,0.00011758158507291228,0.6558254361152649,5.085525274276733,True,,,40,4ccab3713dd74287821e1a54baf95c2a,2022-02-13_13-09-35,1644750575,213.7033076286316,103720,g6201.mahti.csc.fi,10.141.5.206,213.7033076286316,0,40,"9_beta_stoch=0.1101,mach_latent_dim=5",0.003,5,0.1101,100,1.0,1.0
61aa9_00010,0.11340511590242386,10.437620162963867,7.328743231482804e-05,0.5248339772224426,5.020751476287842,True,,,40,1328af543b14404fb90c6ef9ffcc0151,2022-02-13_13-09-28,1644750568,206.83861374855042,103686,g6201.mahti.csc.fi,10.141.5.206,206.83861374855042,0,40,"10_beta_stoch=0.09745,mach_latent_dim=10",0.003,10,0.09745000000000001,100,1.0,1.0
61aa9_00011,0.08717983961105347,15.966689109802246,0.0006982507766224444,0.5203607678413391,4.863331317901611,True,,,50,1e4d6c393f61494db231adbc715c5899,2022-02-13_13-11-14,1644750674,265.0071907043457,103709,g6201.mahti.csc.fi,10.141.5.206,265.0071907043457,0,50,"11_beta_stoch=0.018,mach_latent_dim=8",0.003,8,0.018000000000000002,100,1.0,1.0
61aa9_00012,0.229593887925148,4.952821731567383,1.5831401469768025e-05,0.6685737371444702,4.894700527191162,True,,,40,4d01fc3deaf54b28bda8ae74148e3325,2022-02-13_13-10-16,1644750616,206.79744625091553,103646,g6201.mahti.csc.fi,10.141.5.206,206.79744625091553,0,40,"12_beta_stoch=0.3342,mach_latent_dim=10",0.003,10,0.3342,100,1.0,1.0
61aa9_00013,0.050840653479099274,33.00608825683594,7.851342678070068,0.5044419765472412,4.8050217628479,True,,,50,1534faf4375942788b8ec4e737a899a7,2022-02-13_13-11-03,1644750663,254.25738286972046,103673,g6201.mahti.csc.fi,10.141.5.206,254.25738286972046,0,50,"13_beta_stoch=0.0005,mach_latent_dim=7",0.003,7,0.0005,100,1.0,1.0
61aa9_00014,0.06004560738801956,27.525833129882812,8.301454544067383,0.5328508019447327,4.9048566818237305,True,,,50,d787851ff8b540509a5ec5bc9cbfbe26,2022-02-13_13-11-09,1644750669,258.5586521625519,103666,g6201.mahti.csc.fi,10.141.5.206,258.5586521625519,0,50,"14_beta_stoch=0.0006,mach_latent_dim=5",0.003,5,0.0006000000000000001,100,1.0,1.0
61aa9_00015,0.3075483441352844,52.26812744140625,2.0640671253204346,0.6422412991523743,4.965316534042358,True,,,40,52d28a2d1efc47a49b0ab62a3a2dc4e5,2022-02-13_13-10-19,1644750619,207.69791769981384,103672,g6201.mahti.csc.fi,10.141.5.206,207.69791769981384,0,40,"15_beta_stoch=0.00025,mach_latent_dim=12",0.003,12,0.00025,100,1.0,1.0
61aa9_00016,0.06295227259397507,13.953658103942871,9.451468213228509e-05,0.5132889747619629,5.1889917850494385,True,,,50,75c850a8538a4b2b9bf371ae3a7dff53,2022-02-13_13-13-56,1644750836,266.6048538684845,103623,g6201.mahti.csc.fi,10.141.5.206,266.6048538684845,0,50,"16_beta_stoch=0.07175,mach_latent_dim=10",0.003,10,0.07175000000000001,100,1.0,1.0
61aa9_00017,0.24017474055290222,4.228203296661377,3.3662225177977234e-05,0.6531069278717041,4.98889684677124,True,,,40,1a42ee17e2bf48cd81a635389c14cec3,2022-02-13_13-13-09,1644750789,213.24191212654114,103617,g6201.mahti.csc.fi,10.141.5.206,213.24191212654114,0,40,"17_beta_stoch=0.3328,mach_latent_dim=5",0.003,5,0.33280000000000004,100,1.0,1.0
61aa9_00018,0.6462105512619019,24.977827072143555,0.002425635466352105,0.6318682432174683,5.05367112159729,True,,,40,dbe07014775747ef8f3ee1eccd568bc1,2022-02-13_13-13-08,1644750788,211.5022909641266,103566,g6201.mahti.csc.fi,10.141.5.206,211.5022909641266,0,40,"18_beta_stoch=0.00275,mach_latent_dim=11",0.003,11,0.0027500000000000003,100,1.0,1.0
61aa9_00019,0.07929280400276184,23.748149871826172,0.0017986968159675598,0.5167587399482727,5.16018271446228,True,,,50,82812912e8a4432f8e7c406a47d40a53,2022-02-13_13-14-37,1644750877,259.12540888786316,103417,g6201.mahti.csc.fi,10.141.5.206,259.12540888786316,0,50,"19_beta_stoch=0.0053,mach_latent_dim=8",0.003,8,0.0053,100,1.0,1.0
61aa9_00020,0.7369781732559204,2.9019341468811035,5.972579401714029e-06,0.6708207726478577,5.138990640640259,True,,,40,d421b016fdd54615aeb36ef52d5e5c55,2022-02-13_13-13-44,1644750824,203.76515865325928,103283,g6201.mahti.csc.fi,10.141.5.206,203.76515865325928,0,40,"20_beta_stoch=0.3766,mach_latent_dim=9",0.003,9,0.3766,100,1.0,1.0
61aa9_00021,0.21522633731365204,27.223033905029297,0.0016665833536535501,0.6358587741851807,4.982228994369507,True,,,40,9b3114320240469d9bdae81aa60d9008,2022-02-13_13-14-43,1644750883,217.32765436172485,103425,g6201.mahti.csc.fi,10.141.5.206,217.32765436172485,0,40,"21_beta_stoch=0.0066,mach_latent_dim=14",0.003,14,0.0066,100,1.0,1.0
61aa9_00022,0.6482892632484436,3.670700788497925,4.304194590076804e-05,0.6658246517181396,5.492894411087036,True,,,40,12f29a0130184abca6dda59b7cc46d3d,2022-02-13_13-14-49,1644750889,217.46032190322876,103149,g6201.mahti.csc.fi,10.141.5.206,217.46032190322876,0,40,"22_beta_stoch=0.2136,mach_latent_dim=11",0.003,11,0.2136,100,1.0,1.0
61aa9_00023,0.20652492344379425,48.00791931152344,5.601189613342285,0.6397926807403564,5.144890785217285,True,,,50,ca4097f434ed48ed8c2bbb8d92a221ac,2022-02-13_13-15-39,1644750939,263.6370050907135,103467,g6201.mahti.csc.fi,10.141.5.206,263.6370050907135,0,50,"23_beta_stoch=0.00015,mach_latent_dim=13",0.003,13,0.00015000000000000001,100,1.0,1.0
61aa9_00024,0.06254224479198456,19.52085304260254,0.00038302887696772814,0.5105037689208984,5.094038724899292,True,,,50,5bd1ba87bb0a4fdd8d72f4777862161b,2022-02-13_13-17-34,1644751054,262.97739148139954,103390,g6201.mahti.csc.fi,10.141.5.206,262.97739148139954,0,50,"24_beta_stoch=0.01635,mach_latent_dim=10",0.003,10,0.01635,100,1.0,1.0
61aa9_00025,0.7370331883430481,20.904346466064453,2.7536239940673113e-05,0.6382821202278137,5.016183376312256,True,,,40,d33f1d0b087843be9b4e7e018077c90b,2022-02-13_13-16-43,1644751003,212.29219150543213,103312,g6201.mahti.csc.fi,10.141.5.206,212.29219150543213,0,40,"25_beta_stoch=0.00055,mach_latent_dim=6",0.003,6,0.00055,100,1.0,1.0
61aa9_00026,0.06669484078884125,15.30892562866211,0.0002547985059209168,0.530555248260498,5.164648771286011,True,,,50,38b18776607540408d8fd07796d74e4f,2022-02-13_13-18-02,1644751082,255.66510009765625,103073,g6201.mahti.csc.fi,10.141.5.206,255.66510009765625,0,50,"26_beta_stoch=0.05455,mach_latent_dim=10",0.003,10,0.05455,100,1.0,1.0
61aa9_00027,0.13381706178188324,39.094032287597656,0.034371208399534225,0.5286913514137268,4.998318910598755,True,,,50,fa520daba7954f908d85b4f7a57d65e6,2022-02-13_13-18-22,1644751102,263.2310724258423,103586,g6201.mahti.csc.fi,10.141.5.206,263.2310724258423,0,50,"27_beta_stoch=0.0022,mach_latent_dim=12",0.003,12,0.0022,100,1.0,1.0
61aa9_00028,0.23466946184635162,3.661710262298584,6.312647201411892e-06,0.6621589660644531,5.637470483779907,True,,,40,6c6696dd9e2040ea89b6bc0845d55c4c,2022-02-13_13-18-17,1644751097,218.11651301383972,103214,g6201.mahti.csc.fi,10.141.5.206,218.11651301383972,0,40,"28_beta_stoch=0.69675,mach_latent_dim=7",0.003,7,0.69675,100,1.0,1.0
61aa9_00029,0.6469500064849854,5.916293144226074,9.915983537212014e-05,0.6445355415344238,4.433990001678467,True,,,40,53b9327213254bb5a406bb01053f7fa9,2022-02-13_13-18-21,1644751101,216.23596262931824,102747,g6201.mahti.csc.fi,10.141.5.206,216.23596262931824,0,40,"29_beta_stoch=0.09065,mach_latent_dim=11",0.003,11,0.09065000000000001,100,1.0,1.0
61aa9_00030,0.31072312593460083,5.506141185760498,7.27353335605585e-06,0.6496719717979431,5.092060565948486,True,,,40,6d0aa93883014320b86dbe030658507a,2022-02-13_13-18-22,1644751102,211.06780576705933,103101,g6201.mahti.csc.fi,10.141.5.206,211.06780576705933,0,40,"30_beta_stoch=0.22005,mach_latent_dim=12",0.003,12,0.22005000000000002,100,1.0,1.0
61aa9_00031,0.06830018758773804,16.022197723388672,0.0009682460222393274,0.5160802006721497,4.804093837738037,True,,,50,3567c59f7b00479babb0e0b97db85e32,2022-02-13_13-20-00,1644751200,258.90663266181946,103550,g6201.mahti.csc.fi,10.141.5.206,258.90663266181946,0,50,"31_beta_stoch=0.01505,mach_latent_dim=7",0.003,7,0.015050000000000001,100,1.0,1.0
61aa9_00032,0.7370331883430481,11.9453706741333,1.676607644185424e-05,0.6425568461418152,4.966569662094116,True,,,40,8f0183e8c9744492978cbaed730bf8ab,2022-02-13_13-20-17,1644751217,212.09442949295044,103505,g6201.mahti.csc.fi,10.141.5.206,212.09442949295044,0,40,"32_beta_stoch=0.0098,mach_latent_dim=6",0.003,6,0.0098,100,1.0,1.0
61aa9_00033,0.06382188946008682,20.2718505859375,0.3476148247718811,0.5184441804885864,4.725293874740601,True,,,50,3bd8e785e6bf40a384e180a6afa99ecc,2022-02-13_13-22-00,1644751320,263.92155742645264,103437,g6201.mahti.csc.fi,10.141.5.206,263.92155742645264,0,50,"33_beta_stoch=0.00545,mach_latent_dim=7",0.003,7,0.00545,100,1.0,1.0
61aa9_00034,0.07487114518880844,34.7968864440918,7.378340721130371,0.5174769163131714,5.045511484146118,True,,,50,6845fdc5c1594fe5b9def34511771046,2022-02-13_13-22-32,1644751352,267.3213291168213,103406,g6201.mahti.csc.fi,10.141.5.206,267.3213291168213,0,50,"34_beta_stoch=0.00045,mach_latent_dim=8",0.003,8,0.00045000000000000004,100,1.0,1.0
61aa9_00035,0.7369781732559204,2.698948383331299,3.231271421100246e-06,0.6790913939476013,5.118635416030884,True,,,40,837ae4f7943d47b3a85c5ed39e7b6866,2022-02-13_13-21-56,1644751316,217.06436848640442,103456,g6201.mahti.csc.fi,10.141.5.206,217.06436848640442,0,40,"35_beta_stoch=0.52445,mach_latent_dim=9",0.003,9,0.52445,100,1.0,1.0
61aa9_00036,0.2037668526172638,58.74837875366211,3.0413098335266113,0.624156653881073,5.140615701675415,True,,,50,d096b69a4624485baaae01cf7fdea8b6,2022-02-13_13-22-52,1644751372,268.51509284973145,103416,g6201.mahti.csc.fi,10.141.5.206,268.51509284973145,0,50,"36_beta_stoch=0.00025,mach_latent_dim=14",0.003,14,0.00025,100,1.0,1.0
61aa9_00037,0.31351178884506226,4.405057430267334,3.6741198528034147e-06,0.6565747857093811,4.768669843673706,True,,,40,f078405ac3924b2cb5d8c51e2fae414f,2022-02-13_13-21-59,1644751319,215.2506070137024,103060,g6201.mahti.csc.fi,10.141.5.206,215.2506070137024,0,40,"37_beta_stoch=0.45865,mach_latent_dim=12",0.003,12,0.45865,100,1.0,1.0
61aa9_00038,0.4940989017486572,32.179534912109375,0.472401887178421,0.5015907287597656,4.86870551109314,True,,,40,5eee680c65ad4c5e8c5ead27c6a86056,2022-02-13_13-21-58,1644751318,213.71762037277222,103325,g6201.mahti.csc.fi,10.141.5.206,213.71762037277222,0,40,"38_beta_stoch=0.00125,mach_latent_dim=11",0.003,11,0.00125,100,1.0,1.0
61aa9_00039,0.2396707534790039,4.111622333526611,1.1456638276285958e-05,0.6579633951187134,4.809133052825928,True,,,40,765fa98371b44a038e0a4d4b1d0c2ffd,2022-02-13_13-23-32,1644751412,209.73079633712769,103087,g6201.mahti.csc.fi,10.141.5.206,209.73079633712769,0,40,"39_beta_stoch=0.39925,mach_latent_dim=14",0.003,14,0.39925,100,1.0,1.0
61aa9_00040,0.05222047120332718,27.81526756286621,11.25955581665039,0.5214031338691711,4.899055480957031,True,,,50,f026f45cd89847c98d9a83a62fdb5ece,2022-02-13_13-24-38,1644751478,258.80133080482483,103177,g6201.mahti.csc.fi,10.141.5.206,258.80133080482483,0,50,"40_beta_stoch=0.0003,mach_latent_dim=5",0.003,5,0.00030000000000000003,100,1.0,1.0
61aa9_00041,0.07085542380809784,22.89622688293457,0.0004359397862572223,0.5188353061676025,5.292127847671509,True,,,50,e6fd5c3317524e75be2d7e1dc0ae1308,2022-02-13_13-26-26,1644751586,267.75368905067444,102795,g6201.mahti.csc.fi,10.141.5.206,267.75368905067444,0,50,"41_beta_stoch=0.01125,mach_latent_dim=10",0.003,10,0.011250000000000001,100,1.0,1.0
61aa9_00042,0.6510820984840393,3.4106688499450684,2.0617431800928898e-05,0.6722639799118042,4.988096714019775,True,,,40,eab180ba63a0473c853ab3d87598bdfb,2022-02-13_13-25-31,1644751531,211.55011796951294,103096,g6201.mahti.csc.fi,10.141.5.206,211.55011796951294,0,40,"42_beta_stoch=0.21715,mach_latent_dim=11",0.003,11,0.21715,100,1.0,1.0
61aa9_00043,0.2176959365606308,28.939716339111328,0.0027003902941942215,0.6421228051185608,5.018816232681274,True,,,40,0b51d1253d224778a92ac5be65b3b661,2022-02-13_13-25-31,1644751531,209.90495252609253,103403,g6201.mahti.csc.fi,10.141.5.206,209.90495252609253,0,40,"43_beta_stoch=0.00535,mach_latent_dim=14",0.003,14,0.005350000000000001,100,1.0,1.0
61aa9_00044,0.2600867450237274,3.293546199798584,6.718370514136041e-06,0.672681987285614,4.707533836364746,True,,,40,3b2d30a2835b44ce9e71b9cb0dfb22c6,2022-02-13_13-25-34,1644751534,212.2153980731964,103503,g6201.mahti.csc.fi,10.141.5.206,212.2153980731964,0,40,"44_beta_stoch=0.7344,mach_latent_dim=7",0.003,7,0.7344,100,1.0,1.0
61aa9_00045,0.0579054020345211,42.64118194580078,3.4264090061187744,0.5081623792648315,5.194849014282227,True,,,50,9a4bc5ce9f7b458696debc2d850df7d1,2022-02-13_13-26-59,1644751619,265.5367908477783,103492,g6201.mahti.csc.fi,10.141.5.206,265.5367908477783,0,50,"45_beta_stoch=0.00075,mach_latent_dim=10",0.003,10,0.00075,100,1.0,1.0
61aa9_00046,0.20868651568889618,57.54841995239258,6.518703937530518,0.6224308013916016,5.4835710525512695,True,,,50,06464198105d44d5826bb9092cc066f6,2022-02-13_13-27-25,1644751645,271.35491943359375,103126,g6201.mahti.csc.fi,10.141.5.206,271.35491943359375,0,50,"46_beta_stoch=0.0001,mach_latent_dim=14",0.003,14,0.0001,100,1.0,1.0
61aa9_00047,0.21519899368286133,28.15562629699707,0.007223587017506361,0.6384550929069519,4.590105772018433,True,,,40,e6ba3736917147cfbb2ff845fc0fce94,2022-02-13_13-27-07,1644751627,212.658358335495,103103,g6201.mahti.csc.fi,10.141.5.206,212.658358335495,0,40,"47_beta_stoch=0.0033,mach_latent_dim=12",0.003,12,0.0033,100,1.0,1.0
61aa9_00048,0.06396996229887009,14.115705490112305,0.0012221572687849402,0.5114278197288513,5.0917980670928955,True,,,50,d150ade9b9e5490b8a77a6e3f91d0892,2022-02-13_13-29-05,1644751745,264.29666924476624,103426,g6201.mahti.csc.fi,10.141.5.206,264.29666924476624,0,50,"48_beta_stoch=0.0249,mach_latent_dim=7",0.003,7,0.024900000000000002,100,1.0,1.0
61aa9_00049,0.6497448086738586,4.22613525390625,7.191215991042554e-05,0.6704227328300476,4.5246288776397705,True,,,40,b3fe32d2dbd9439db4ba3f9f2813718f,2022-02-13_13-29-08,1644751748,214.92947030067444,103454,g6201.mahti.csc.fi,10.141.5.206,214.92947030067444,0,40,"49_beta_stoch=0.13735,mach_latent_dim=11",0.003,11,0.13735,100,1.0,1.0
61aa9_00050,0.7370331883430481,2.363799571990967,8.709454959898721e-06,0.6922554969787598,5.008916854858398,True,,,40,9126f7b027944bff9a2124d4d4c0cd39,2022-02-13_13-29-05,1644751745,211.71562027931213,103595,g6201.mahti.csc.fi,10.141.5.206,211.71562027931213,0,40,"50_beta_stoch=0.7706,mach_latent_dim=6",0.003,6,0.7706000000000001,100,1.0,1.0
61aa9_00051,0.7367736101150513,2.1216893196105957,3.30996886077628e-06,0.6947572231292725,4.404588460922241,True,,,40,633198685dbe486b96276d59c1fc6154,2022-02-13_13-29-09,1644751749,212.9280436038971,102884,g6201.mahti.csc.fi,10.141.5.206,212.9280436038971,0,40,"51_beta_stoch=0.9769,mach_latent_dim=13",0.003,13,0.9769000000000001,100,1.0,1.0
61aa9_00052,0.7369781732559204,22.113384246826172,7.242243555083405e-06,0.5320475697517395,5.262171506881714,True,,,40,5de7f49a17b448819b5d2432288a6435,2022-02-13_13-30-04,1644751804,215.46343111991882,103364,g6201.mahti.csc.fi,10.141.5.206,215.46343111991882,0,40,"52_beta_stoch=0.0033,mach_latent_dim=9",0.003,9,0.0033,100,1.0,1.0
61aa9_00053,0.7370331883430481,0.8487459421157837,8.445422281511128e-07,0.948974609375,5.15648341178894,True,,,40,c888f29946484e7092698832a93a6c6b,2022-02-13_13-30-39,1644751839,217.79390788078308,103387,g6201.mahti.csc.fi,10.141.5.206,217.79390788078308,0,40,"53_beta_stoch=0.07455,mach_latent_dim=6",0.003,6,0.07455,100,1.0,1.0
61aa9_00054,0.7370331883430481,20.473539352416992,1.1027119398931973e-05,0.5156885981559753,4.4517786502838135,True,,,40,a93fab95cd6a4490abdc86d1e5d0d07b,2022-02-13_13-30-42,1644751842,212.0117416381836,103333,g6201.mahti.csc.fi,10.141.5.206,212.0117416381836,0,40,"54_beta_stoch=0.0011,mach_latent_dim=6",0.003,6,0.0011,100,1.0,1.0
61aa9_00055,0.06179318204522133,20.293088912963867,0.0006710747838951647,0.5168743133544922,5.069287061691284,True,,,50,f700e0fb6a7e4090854015ec06736982,2022-02-13_13-31-51,1644751911,264.1645748615265,103389,g6201.mahti.csc.fi,10.141.5.206,264.1645748615265,0,50,"55_beta_stoch=0.01625,mach_latent_dim=10",0.003,10,0.01625,100,1.0,1.0
61aa9_00056,0.0843551829457283,29.921871185302734,1.6308972835540771,0.5213044881820679,4.543478965759277,True,,,50,0071c68d2678476e89b174187e5b5bbf,2022-02-13_13-33-36,1644752016,269.53719544410706,102481,g6201.mahti.csc.fi,10.141.5.206,269.53719544410706,0,50,"56_beta_stoch=0.0014,mach_latent_dim=8",0.003,8,0.0014,100,1.0,1.0
61aa9_00057,0.7370331883430481,20.037595748901367,1.2853664884460159e-05,0.6489152908325195,5.158549070358276,True,,,40,386325b9e8a34dabbb29d0a5cf4f9903,2022-02-13_13-32-40,1644751960,212.12984943389893,103075,g6201.mahti.csc.fi,10.141.5.206,212.12984943389893,0,40,"57_beta_stoch=0.0006,mach_latent_dim=6",0.003,6,0.0006000000000000001,100,1.0,1.0
61aa9_00058,0.3089783489704132,42.307743072509766,0.2139371633529663,0.6450664401054382,5.127457857131958,True,,,40,1990c301db0141a6942c00f1dc7441ca,2022-02-13_13-32-40,1644751960,209.69778275489807,102944,g6201.mahti.csc.fi,10.141.5.206,209.69778275489807,0,40,"58_beta_stoch=0.0004,mach_latent_dim=12",0.003,12,0.0004,100,1.0,1.0
61aa9_00059,0.06818823516368866,16.04301643371582,0.0009254999458789825,0.5089202523231506,5.045730113983154,True,,,50,7f0ae8404e374a7da679a446a03da571,2022-02-13_13-33-31,1644752011,259.5278961658478,103514,g6201.mahti.csc.fi,10.141.5.206,259.5278961658478,0,50,"59_beta_stoch=0.0143,mach_latent_dim=7",0.003,7,0.0143,100,1.0,1.0
61aa9_00060,0.22475601732730865,43.31782150268555,0.018200693652033806,0.639775812625885,4.3784263134002686,True,,,40,6da6b7d16423408d9f373ab79c2ebb64,2022-02-13_13-33-36,1644752016,210.18569207191467,102499,g6201.mahti.csc.fi,10.141.5.206,210.18569207191467,0,40,"60_beta_stoch=0.00155,mach_latent_dim=14",0.003,14,0.0015500000000000002,100,1.0,1.0
61aa9_00061,0.6520044803619385,3.3175394535064697,3.195556564605795e-05,0.6738640069961548,5.212203502655029,True,,,40,deb7eb99bec446efb033d82e8021d4a8,2022-02-13_13-34-20,1644752060,218.706951379776,103506,g6201.mahti.csc.fi,10.141.5.206,218.706951379776,0,40,"61_beta_stoch=0.2309,mach_latent_dim=11",0.003,11,0.23090000000000002,100,1.0,1.0
61aa9_00062,0.6450849175453186,31.030776977539062,0.028033586218953133,0.6314661502838135,5.006779909133911,True,,,40,6c5f613aed624c7591172ec76d8d9a72,2022-02-13_13-34-10,1644752050,206.00803661346436,102769,g6201.mahti.csc.fi,10.141.5.206,206.00803661346436,0,40,"62_beta_stoch=0.00055,mach_latent_dim=11",0.003,11,0.00055,100,1.0,1.0
61aa9_00063,0.21898533403873444,10.172300338745117,0.000848738185595721,0.6473668813705444,5.247463703155518,True,,,50,28bfc2004d8f4a76b1529477e3e4dee1,2022-02-13_13-36-21,1644752181,267.94097232818604,103250,g6201.mahti.csc.fi,10.141.5.206,267.94097232818604,0,50,"63_beta_stoch=0.02045,mach_latent_dim=5",0.003,5,0.02045,100,1.0,1.0
61aa9_00064,0.3104007840156555,5.469450950622559,4.749105755763594e-06,0.6514232158660889,5.2144715785980225,True,,,40,14767cd2197a4d5495c92414f5a11ddb,2022-02-13_13-36-19,1644752179,216.96242356300354,102999,g6201.mahti.csc.fi,10.141.5.206,216.96242356300354,0,40,"64_beta_stoch=0.2211,mach_latent_dim=12",0.003,12,0.22110000000000002,100,1.0,1.0
61aa9_00065,0.21075035631656647,62.32087326049805,4.168755054473877,0.6421061158180237,5.0236430168151855,True,,,50,dd2a472634b341d19e2513cbf186ff35,2022-02-13_13-37-03,1644752223,261.24884557724,103447,g6201.mahti.csc.fi,10.141.5.206,261.24884557724,0,50,"65_beta_stoch=0.00015,mach_latent_dim=10",0.003,10,0.00015000000000000001,100,1.0,1.0
61aa9_00066,0.054364655166864395,47.06010437011719,9.443199157714844,0.5098755359649658,5.170359373092651,True,,,50,3e8381cd06df4d9a8cfff4912d84298d,2022-02-13_13-38-02,1644752282,268.87576508522034,102418,g6201.mahti.csc.fi,10.141.5.206,268.87576508522034,0,50,"66_beta_stoch=0.0004,mach_latent_dim=7",0.003,7,0.0004,100,1.0,1.0
61aa9_00067,0.3038962483406067,28.609607696533203,0.003177330829203129,0.6379551887512207,4.983043432235718,True,,,40,8536931986c3492899c2f555538999b6,2022-02-13_13-37-13,1644752233,214.1242320537567,103145,g6201.mahti.csc.fi,10.141.5.206,214.1242320537567,0,40,"67_beta_stoch=0.00355,mach_latent_dim=12",0.003,12,0.00355,100,1.0,1.0
61aa9_00068,0.7369781732559204,27.086116790771484,3.340838520671241e-05,0.5093943476676941,5.017244577407837,True,,,40,d6eafe8acf3245178a41e3bee192e421,2022-02-13_13-37-12,1644752232,214.01704931259155,103276,g6201.mahti.csc.fi,10.141.5.206,214.01704931259155,0,40,"68_beta_stoch=0.001,mach_latent_dim=9",0.003,9,0.001,100,1.0,1.0
61aa9_00069,0.20773828029632568,35.24399948120117,0.00931873545050621,0.6377663612365723,4.879883289337158,True,,,50,27fe3983013649099a6c34c6dd3a2ef2,2022-02-13_13-38-26,1644752306,254.25295305252075,103337,g6201.mahti.csc.fi,10.141.5.206,254.25295305252075,0,50,"69_beta_stoch=0.0018,mach_latent_dim=12",0.003,12,0.0018000000000000002,100,1.0,1.0
61aa9_00070,0.49379709362983704,17.38877296447754,0.00033764797262847424,0.5064530372619629,5.02120041847229,True,,,40,47ebe0dafc364a4bb9814118dc36bea8,2022-02-13_13-37-53,1644752273,210.88437366485596,102745,g6201.mahti.csc.fi,10.141.5.206,210.88437366485596,0,40,"70_beta_stoch=0.0211,mach_latent_dim=11",0.003,11,0.0211,100,1.0,1.0
61aa9_00071,0.7370331883430481,14.138508796691895,5.539471658266848e-06,0.6458677649497986,5.220083713531494,True,,,40,6706275d20914b2a8bdd142d3657fc14,2022-02-13_13-39-58,1644752398,217.26315569877625,103179,g6201.mahti.csc.fi,10.141.5.206,217.26315569877625,0,40,"71_beta_stoch=0.0042,mach_latent_dim=6",0.003,6,0.004200000000000001,100,1.0,1.0
